D1|D2
206|216
60|46
182|160
428|223
816|789
570|729
571|646
987|938
306|117
618|848
83|197
961|1053
1023|0
992|531
422|735
11|35
109|98
726|92
743|733
445|892
253|447
692|873
277|508
84|145
841|803
1036|1008
207|182
354|273
718|784
426|448
105|466
402|391
472|728
231|250
282|113
599|428
913|992
160|4
133|199
622|574
1018|472
792|802
107|313
998|93
232|181
230|347
499|550
280|298
598|533
962|1041
817|788
524|534
864|986
307|118
525|456
573|570
742|884
423|737
158|204
890|891
865|921
407|24
110|100
866|844
938|1013
61|77
869|596
1045|328
1061|1049
353|421
744|738
249|862
939|939
35|196
842|800
1012|1028
12|58
967|666
448|740
303|486
867|780
256|296
85|152
451|495
572|697
281|277
1015|798
496|866
997|246
914|996
819|688
989|918
500|549
793|806
695|753
549|582
1046|294
1074|22
945|488
477|425
1067|611
889|1048
135|143
62|59
745|714
574|573
746|636
822|478
1039|900
427|501
305|389
447|893
183|278
475|619
625|459
596|818
698|543
891|908
940|940
258|203
843|807
330|377
868|779
159|236
452|493
87|71
275|852
1062|1073
112|51
769|816
63|23
31|631
257|309
915|993
719|879
284|120
501|541
36|225
208|290
964|1029
453|437
378|521
430|306
1075|17
820|705
747|626
37|167
233|287
972|393
86|207
358|162
770|782
14|44
380|388
670|894
434|2
433|85
184|272
1071|382
88|49
1038|1072
626|460
431|269
331|378
259|217
1063|1074
892|930
648|701
138|30
966|942
949|305
916|995
502|545
237|14
990|1004
941|976
722|723
575|641
551|587
89|20
162|110
995|607
1043|722
13|194
409|95
897|562
235|215
548|860
953|13
64|72
723|675
505|339
38|189
771|793
627|461
15|56
1070|557
645|1018
432|268
161|234
332|381
845|810
454|499
893|928
129|853
1048|353
917|988
349|1031
40|54
554|402
308|342
721|880
649|715
185|314
553|490
503|547
1041|947
624|747
942|979
552|586
576|642
381|453
991|1025
260|262
210|318
137|235
851|364
236|214
1073|374
111|351
65|74
526|724
772|792
404|616
357|420
673|819
214|3
1024|358
405|540
646|1019
114|122
756|90
473|1051
164|73
674|751
455|498
285|274
844|984
894|929
136|356
115|52
406|475
603|510
461|11
90|84
918|994
504|546
113|230
806|60
943|978
476|829
725|647
359|304
527|696
209|469
165|32
157|700
211|316
672|968
450|965
550|857
186|352
727|509
748|813
474|1030
116|25
600|821
375|1064
163|232
234|483
847|811
262|213
283|520
456|497
919|980
999|484
676|673
327|970
604|511
91|86
187|311
1002|248
993|998
577|717
944|985
557|338
261|332
700|759
1051|303
699|850
654|492
951|417
920|944
286|319
212|321
871|920
255|856
846|955
310|392
408|450
382|559
264|115
16|220
578|680
778|468
675|824
848|801
304|902
831|169
360|354
528|748
623|1054
629|556
457|496
773|899
190|137
650|869
803|458
896|931
92|83
605|512
870|1045
384|426
948|731
555|585
701|757
970|961
677|707
651|823
749|881
804|411
895|1050
189|264
823|890
19|39
213|323
947|841
458|470
969|1065
653|671
479|777
781|286
579|668
1026|438
801|681
478|865
506|598
355|845
754|502
994|1060
777|643
336|383
849|812
828|507
191|136
117|142
287|372
1019|1057
93|96
385|441
556|584
702|758
971|960
238|363
67|221
66|312
750|886
652|827
873|916
43|175
312|380
311|462
580|663
20|40
18|208
480|776
921|1036
922|953
606|560
775|868
760|69
805|430
288|337
802|683
142|170
218|12
356|846
507|600
631|553
703|720
140|349
167|156
118|129
1069|1067
530|749
533|503
601|1005
335|558
872|1046
808|218
529|851
898|945
361|465
1049|702
94|97
338|325
333|743
379|1023
586|226
1027|485
532|614
386|443
239|361
68|219
483|597
800|910
751|883
581|656
628|858
411|440
996|1043
923|959
752|817
459|563
44|191
1072|882
728|765
289|341
484|539
678|825
119|119
785|141
292|99
584|439
774|1058
656|620
240|333
755|599
215|365
95|87
263|480
874|973
899|946
415|161
334|742
924|925
387|442
587|228
194|81
582|648
633|513
363|400
508|653
192|261
509|580
482|778
143|242
850|956
485|530
265|360
69|247
729|764
602|1068
753|828
22|62
900|917
784|307
1029|451
365|270
314|407
410|633
1054|435
607|674
779|734
71|108
216|366
339|397
217|282
826|935
168|255
655|794
96|88
559|577
481|911
973|1034
783|423
583|639
950|898
416|163
290|385
588|227
531|864
758|457
47|79
266|336
242|280
293|144
21|193
630|849
657|658
1047|1059
534|627
193|260
877|835
97|38
662|252
171|45
72|76
884|266
486|532
827|905
925|962
730|763
780|713
834|329
807|522
414|376
145|174
364|431
1059|94
679|915
315|406
241|404
121|126
46|209
170|157
1004|571
362|608
169|245
144|275
875|1047
391|259
511|538
487|482
340|398
705|826
608|685
48|63
291|379
901|951
974|1042
309|941
435|726
146|138
510|652
680|877
658|660
267|344
537|471
120|265
337|687
390|384
24|42
317|302
344|109
243|308
196|116
926|972
704|966
585|605
852|974
980|595
122|135
489|394
512|536
219|281
634|651
759|519
975|1022
341|401
383|1012
902|952
876|1061
99|18
853|927
123|78
25|21
147|139
0|53
882|575
609|708
438|567
681|878
436|736
659|659
268|343
536|630
683|719
392|300
245|212
1035|183
1000|1038
49|101
558|863
188|854
488|529
732|762
706|871
295|168
313|725
195|279
638|373
463|564
829|909
417|291
491|292
952|943
830|836
244|324
1025|1039
41|796
708|732
513|535
903|932
731|872
50|55
39|969
610|682
439|542
611|604
389|601
560|746
342|408
879|895
460|861
462|698
98|190
366|476
100|26
927|1016
124|82
220|310
440|481
976|1052
198|89
660|657
269|345
437|741
682|885
246|211
1055|649
139|904
1050|1071
733|761
221|249
904|907
707|876
782|795
661|609
635|721
978|926
641|231
42|797
988|104
464|590
413|727
1001|1075
514|537
860|491
17|830
367|454
172|257
418|320
2|33
686|606
854|997
395|185
932|669
861|418
977|1037
197|240
878|1062
880|896
561|750
666|229
516|396
928|1015
1028|906
632|1009
954|912
270|340
538|632
636|692
881|838
343|436
1|151
883|677
148|243
757|897
27|47
789|288
1006|711
791|128
222|251
465|565
126|29
1052|999
684|822
934|554
562|710
166|814
322|153
419|299
539|578
711|638
1003|983
125|127
393|422
76|111
368|455
52|61
248|177
174|179
787|505
857|842
855|1011
517|395
905|958
929|1017
224|140
613|625
75|224
26|198
441|568
612|716
710|773
515|579
786|615
319|464
1053|982
615|474
28|48
101|133
320|387
127|27
372|171
271|369
23|479
685|831
955|948
737|612
247|322
149|267
200|131
141|933
833|840
734|870
173|330
663|621
77|107
371|285
466|591
832|936
490|650
296|368
369|452
979|1024
199|233
150|205
175|180
345|409
856|1010
858|843
930|1014
818|70
906|957
589|644
535|1033
614|624
316|781
762|629
442|569
492|517
412|1020
29|43
981|901
78|80
963|355
128|28
272|370
373|178
887|528
931|975
565|635
956|949
176|155
53|124
420|386
151|186
223|357
735|874
3|192
467|592
664|628
564|739
54|64
809|889
764|527
370|463
859|839
788|593
888|489
736|820
397|284
346|424
318|699
835|799
713|686
540|712
421|348
1005|1027
1016|114
1032|834
493|518
102|206
1008|787
4|150
960|676
30|41
639|695
321|467
51|350
273|359
637|867
761|815
297|414
794|125
590|678
468|566
152|173
812|689
399|154
907|1000
986|589
957|950
518|526
1066|102
323|335
566|645
443|618
1007|913
933|914
227|123
810|888
1030|1063
444|561
104|112
347|429
446|403
103|201
79|146
982|977
836|809
640|693
298|412
80|75
593|504
821|15
201|276
377|7
591|679
1013|473
1058|832
813|691
592|603
396|487
908|1001
563|967
519|524
1031|1040
250|331
178|165
70|937
5|188
274|390
616|684
567|654
348|399
424|238
665|718
1014|427
203|164
202|253
541|791
714|767
1057|971
667|576
837|805
959|919
374|327
299|413
153|244
1056|1070
909|987
32|50
56|106
642|622
494|617
351|202
814|690
568|634
542|744
294|847
495|551
983|1007
225|433
398|410
520|523
469|662
958|1035
276|301
796|149
179|166
738|875
55|222
766|602
885|964
300|367
690|768
106|91
1020|8
8|37
795|256
45|1069
1065|375
6|210
155|134
543|703
617|706
715|766
741|667
82|68
154|237
1034|924
180|130
7|158
740|760
329|57
57|105
425|283
1033|1021
594|594
643|623
910|989
130|200
401|239
815|694
1064|506
251|405
569|637
521|525
226|434
470|661
1042|293
691|752
798|67
394|833
797|159
886|963
252|346
838|859
811|1055
58|65
403|103
935|1002
767|610
862|922
1021|10
765|790
544|704
177|445
131|172
595|572
984|1056
228|315
350|432
839|804
34|36
668|665
59|16
73|903
181|132
204|271
1040|514
716|783
429|31
1009|1044
301|415
376|334
324|555
824|19
911|990
619|655
968|362
81|254
352|289
497|544
546|581
156|187
724|147
799|66
74|855
471|672
326|419
1022|1
621|515
254|258
985|1026
132|148
10|34
936|1003
768|613
863|923
763|1032
946|184
1044|241
937|934
400|449
33|195
1037|837
134|9
229|317
108|121
205|263
965|670
825|5
840|808
669|664
328|295
1011|954
449|494
1060|981
620|640
647|446
523|500
739|1006
325|552
522|588
302|416
693|730
1068|326
912|991
644|709
597|516
1017|477
278|371
498|548
790|887
545|745
9|176
279|297
776|6
1010|1066
547|583
