D1|D2
2508|3712
4367|970
3994|1206
2070|3203
731|1707
2274|612
4775|6022
5419|5828
5554|2812
2367|3144
1084|5191
5875|4843
1277|5560
1718|5821
1293|6278
1943|3533
3905|436
1647|3531
2254|255
2887|971
2198|6961
1578|3129
1058|3282
4120|3084
2278|2371
4410|1551
4979|7571
1079|1547
5656|6671
2720|2567
3523|5551
5579|2836
1946|5368
1639|6276
4516|5054
663|5375
4467|7080
1800|1117
4649|167
4388|5460
4898|6146
1649|7521
3271|1921
4520|656
738|1213
6035|5988
1132|1282
6020|7236
1431|7191
3170|4169
4236|3761
3017|6630
3088|737
4839|4911
3446|1756
4433|1757
1844|1598
986|7276
3709|6549
2154|453
89|3912
3798|7365
2668|4905
589|1333
614|1306
3880|4664
939|7103
1317|6447
3585|2520
1741|6076
2584|5742
6009|6144
1374|1724
5163|4684
5421|3759
2162|5970
4297|790
3538|6456
907|1592
5035|7131
4715|5029
5908|4323
76|5044
4142|7528
4376|401
5728|2871
772|4630
1454|1274
1797|3529
580|6233
5864|3895
575|2561
4864|873
1421|4027
2495|5006
3564|6393
827|91
2639|3299
4400|2540
4100|2881
3180|5516
4873|2209
5475|7537
4174|844
4428|2290
5178|5574
5527|1183
5199|3830
4328|2408
2689|5321
2272|3075
4818|2706
1517|202
3862|2175
4161|3997
4933|7504
2015|5987
5240|6593
1522|1853
1059|3419
4056|6576
4535|7776
1710|6734
4937|5128
751|4411
5612|4398
2623|6736
5847|3324
4285|1913
4457|1968
5514|4348
2983|3491
133|2470
4688|3283
4930|7772
4007|2462
148|1246
311|6148
1877|5196
4357|65
816|3148
1296|2217
2884|3540
2431|4279
2224|7123
5756|695
1933|560
2175|953
3597|1709
2132|4527
3492|6340
4109|6326
1887|2338
1970|3643
2818|6994
4879|5908
285|6291
122|1390
1925|1242
4097|7339
4326|4716
3996|7526
2159|6402
4523|4747
5995|3418
941|3054
5122|2141
2592|3236
3592|2155
3957|532
1726|1393
3958|468
741|5330
1131|1633
4857|5723
2891|3009
598|824
987|1305
5365|6570
2252|4864
2530|4320
5408|7111
2074|5299
1387|4986
175|1135
1767|6219
5372|1909
4921|6589
5048|4240
2875|278
1690|330
5968|3663
1252|3914
4625|6586
4277|2700
2977|4114
267|5811
5202|3760
3882|676
5482|3043
4424|760
732|2039
4276|4850
5692|6097
1612|2729
5621|3803
1365|2754
3514|516
3923|3433
3754|1078
4442|1327
279|2792
1505|1386
5971|7553
407|367
868|7165
5398|3916
5715|132
6008|2430
3812|2442
5700|3440
5166|4746
5547|1795
4194|5548
1544|6371
439|5929
2081|2765
4830|3969
561|6044
2641|7490
4199|3106
3765|214
4866|3042
2753|6383
5736|2518
97|5652
735|5948
1747|5922
1038|7424
3062|1230
658|6199
3910|4567
5633|2872
2321|5393
3392|2517
2717|1195
3333|5365
4679|140
4470|5213
1603|3558
5558|2969
1069|6918
2446|7315
3692|6295
4208|4426
5859|528
3004|4014
5613|459
541|1600
2878|4243
114|183
3261|3171
1853|7399
3616|332
3831|919
445|5485
1936|4610
6037|4206
1660|7041
2615|7646
2568|5413
3587|6855
5909|2532
4332|2362
1987|4486
521|5333
45|1835
4091|3943
2465|3733
4351|6933
2710|3882
164|165
1711|791
2606|236
1584|5186
2249|5292
4955|5969
3100|201
5107|1559
588|1845
554|4672
5473|5992
530|2573
5616|2323
478|2798
3757|983
3257|3571
835|1843
3979|5086
5759|4791
1519|4464
5124|2205
3262|1115
3706|3175
5279|7786
3233|5573
3761|4753
346|7627
3859|4822
4496|1102
644|1329
3028|4158
2750|6754
1553|3713
4234|327
4114|2091
421|7562
3442|6679
1763|625
3010|1572
3358|3409
223|1476
924|640
5235|1229
167|2031
2544|7496
4799|2599
3190|977
420|1520
4212|129
1803|7560
3921|3804
4343|3603
2813|5664
4416|1637
1256|5869
182|807
2564|3809
1032|6033
2353|6982
3494|6500
4735|3848
2362|4202
1899|1674
1762|4851
5220|6608
4631|6343
3309|1380
5349|4102
5717|2239
3863|2511
1012|1583
3502|1766
3270|542
4077|3186
3308|3528
2283|2593
3865|311
4054|3056
5301|4004
4177|3087
3210|1442
1166|5203
5591|2489
31|3168
2084|6852
3887|557
4300|5189
5127|4146
83|907
4379|693
5410|5231
5687|2716
125|1523
1321|6705
2163|6455
2257|4797
5718|6293
2642|7664
2130|5100
4393|3641
3568|2496
5992|6092
3291|904
1274|383
2412|6281
863|3780
176|1411
947|7048
4592|1475
2790|7680
2886|1760
4261|277
4699|6931
29|1328
475|5271
3002|325
2054|7331
4418|1593
1148|2662
2004|5348
3960|690
1491|6965
1960|2857
3354|1849
5776|3583
3752|3637
4767|7456
4956|2010
1935|6988
4474|7195
1487|3220
2476|1006
1954|7473
1399|6438
67|2306
1607|5556
850|2853
2343|1818
5008|5899
4040|4324
4210|2512
5922|5831
4504|636
6016|78
1469|2692
4139|4318
2416|6009
5305|1745
4987|7658
5816|2336
713|4007
2712|1935
795|5396
2284|6738
5587|4981
464|6251
3992|2199
3453|3923
2603|4842
758|4381
2595|5515
3455|1731
1548|4364
5182|1744
2221|5853
42|340
5229|3998
3872|3985
4028|7434
1326|6416
4774|2860
5020|4967
2816|7685
4240|6232
3630|1566
2151|5536
5267|871
368|4025
3468|2725
2031|3216
722|5372
1025|4800
6040|2258
2846|7261
4421|5558
2755|4568
2868|5444
562|231
5894|37
2370|3767
1566|2921
2141|2300
5941|253
437|2423
2061|4848
453|5193
5688|2824
5743|4390
5320|593
3021|5056
3169|5061
118|244
540|2084
4973|2778
324|3631
4000|3676
3312|7541
1809|5311
1466|5108
2783|4347
354|1153
1075|6845
3599|2161
3579|5868
2928|511
4947|2916
5814|6722
5973|3768
3255|1
3813|6934
4481|6789
5590|752
3263|7536
214|6653
2118|2219
4606|4621
885|2165
5958|5050
2609|6540
3345|742
1900|1899
5975|7730
4465|6087
3379|6126
3613|3083
4449|1280
5837|777
2853|2686
3506|5832
994|7478
2984|7
5294|4884
4404|930
198|5963
1163|5744
2281|5117
1127|544
4519|1642
385|4790
525|7511
4867|7581
2982|191
1330|6239
5054|261
1996|6265
1074|4974
1215|3515
4853|6716
3406|3937
4686|6240
6025|5693
5944|2193
3874|6063
4874|7031
1006|4493
3092|1335
4101|1556
5525|6255
2788|4046
1340|5450
3082|4231
1073|3039
2025|5942
4127|1466
3712|1090
502|5382
1139|5756
555|5083
5362|5464
3019|7417
3607|3681
1002|4852
1209|2017
1468|5096
4741|5825
255|5422
2160|7049
4696|7510
5197|2789
3173|6939
3759|3358
4293|8
2772|3370
5789|2819
4938|1768
3305|4184
712|2319
5830|1457
2335|2787
14|4965
1162|3888
2653|5072
4134|5028
5850|3920
3697|4433
810|4441
2507|4907
5414|5294
4242|2216
645|3807
522|3775
4782|4509
4969|5373
3296|4968
253|3582
5040|5618
384|5002
5828|7798
5674|2159
188|4892
4082|5280
2034|5275
3598|4488
4111|6966
5661|5293
2260|4955
694|1817
3104|4539
6018|260
5189|3525
5272|4840
2308|5087
111|5167
2400|1545
4711|4295
1118|3507
2452|3378
3179|2427
3962|7069
1623|4608
5110|5999
3217|1340
3099|7033
3343|7263
4037|861
4430|7152
2764|2078
2588|2351
5729|3805
4164|575
2847|1341
1432|4107
2181|5428
1613|1376
3749|4321
4001|5932
3548|520
4441|6284
815|43
753|3140
4414|6472
5050|4897
909|4533
5407|1888
224|2002
933|6644
1793|6945
2437|2643
3165|7755
5142|1359
2547|5815
950|1148
2277|1601
64|958
532|3073
742|2027
1078|2814
307|3319
1715|7288
1329|4516
5426|6477
3332|6200
5386|7748
2685|6664
3063|3968
3565|7361
2245|185
3197|7179
1478|4451
2958|6547
429|5508
967|1821
1147|1218
1614|5463
5033|6360
5250|4733
5036|2028
4761|6421
281|1424
1625|2516
5452|264
1218|1479
96|6555
3647|2638
2725|3398
2365|2555
5146|5206
1391|5579
351|1787
821|1689
5241|3476
2487|629
2961|4300
1455|4370
3499|4699
3509|5916
2157|3453
5733|5659
2429|5456
3171|7353
4036|7251
2686|6655
864|6333
1952|6142
4747|5577
4752|5162
3279|6600
1041|1887
2101|6066
651|1493
2350|3838
781|947
4936|4248
4008|5493
5117|5608
1880|5985
4132|3394
2922|7564
4157|7461
1123|1237
1372|1055
4990|5918
4698|3527
5268|5369
3187|4008
1129|6893
1231|475
5140|5751
5895|4537
4063|5031
4557|891
1529|2372
1704|135
2211|3111
1642|3234
3437|1698
5055|526
3198|1068
1876|4299
4371|2021
5443|3154
3166|5784
2654|5273
2795|5858
3372|5082
763|2490
345|4420
468|364
3153|4832
1568|5325
1846|2738
5231|4406
564|6750
744|2050
2148|208
4121|4388
4193|6605
454|5641
6050|1966
1609|1938
4585|4783
1644|1087
5849|6385
2435|3021
2651|3532
2724|1569
1687|5719
1530|4412
1965|7225
1290|1810
3728|4251
3555|4287
4463|4694
1028|1036
5295|3222
79|4028
486|7120
3803|2149
4377|5708
2491|6594
4146|306
2207|5588
2524|1805
1955|3980
2581|3238
5664|3349
2295|354
1425|4979
1583|61
5546|2911
391|697
5962|7307
1441|1617
2777|7469
617|378
3507|4216
5691|5229
1014|6339
2236|1169
2810|639
2774|1580
3221|5439
4691|4260
2694|6174
1376|879
700|5788
5646|2830
1333|2402
1405|6667
4005|3864
4459|5093
3814|3336
1245|3577
5666|1173
2280|7782
2864|6411
3691|3317
1636|3893
4386|7071
3643|1154
3400|6998
4192|6799
5319|3368
5014|6153
2826|3437
3675|2612
4153|5945
3245|7580
3229|717
4626|1513
3681|6214
329|1812
2322|6386
2711|716
1212|4316
5412|5919
1347|7444
2917|12
5210|2218
5940|7166
971|5889
3875|376
1821|2926
2258|3526
5985|3424
3037|6457
5063|2136
1448|5224
2292|6856
1108|6821
1451|2928
36|7736
2703|1412
94|7020
2759|7016
2832|5053
4742|2171
1473|5210
3760|5852
514|4940
4804|7275
3236|203
4548|1898
5793|3018
4783|4916
432|5609
2967|6155
2514|2794
3620|7245
22|733
3573|5004
1518|7642
4787|4607
1021|5883
802|3586
150|6506
301|117
4452|1693
93|5097
3667|7458
3215|4024
3608|4174
825|3737
3552|631
5244|1505
4385|1121
5911|3498
3846|2849
3821|4934
1360|303
2204|6028
3274|3239
2981|7081
2748|3886
3260|304
4148|339
5074|7447
204|4105
5160|6450
5751|2451
2394|2566
4020|6873
3314|1985
5289|3946
5384|154
3584|2099
371|2545
982|984
3103|1073
5570|3158
6055|1809
4725|1610
3665|5624
1216|6154
423|2349
1874|2750
4264|991
4793|4189
2330|5863
1538|6069
5852|4351
5623|6981
881|1212
2265|5127
2616|4665
2787|2761
1605|4615
2504|3725
2740|4626
2824|5841
5652|6650
3414|3986
1048|3758
3113|2350
3326|7200
4581|3400
2123|6706
4281|5773
1020|4045
5169|1697
5091|2025
1727|4761
5025|5454
2036|1647
5325|3093
793|6514
2380|1769
4373|2248
5960|3649
398|2443
3809|6049
344|2833
2086|3655
5258|479
1673|7220
3493|7706
3036|4692
5418|1542
4939|350
2932|1043
1651|7015
181|0
4184|1570
2660|3147
404|4023
4537|955
1867|5478
2644|6518
5935|1665
1319|1815
459|3563
3932|4072
4096|2747
1498|7443
3624|3024
3571|5370
3249|7531
5006|3011
4542|4657
5284|6572
3039|6537
6003|2194
1629|6832
1525|3174
3430|4801
791|613
1780|2495
2666|6784
1806|2389
4976|3478
733|3390
3822|7095
2947|3952
5624|900
332|1870
1898|2965
5898|4796
1135|4853
463|1241
5181|812
2085|3831
236|3699
5492|1634
572|393
4574|2048
21|1076
3536|6290
3283|2715
3277|7318
4697|2098
4777|3651
5977|2345
698|2240
5329|4935
4925|3650
2005|6404
1264|6465
1141|6435
5004|1199
4869|114
4707|3321
1055|5390
1356|887
2539|3050
3068|106
2992|271
3763|5910
5394|3654
80|302
601|4162
4570|6510
1113|6728
4484|3415
831|1467
4632|1369
1786|29
3903|449
1765|1778
3556|587
4532|5592
35|2014
4309|7728
6014|3420
4958|3007
4213|7513
1593|3782
3241|125
4738|800
5887|1695
3955|6392
5500|1037
4967|233
609|7640
4734|5232
1580|6927
955|3504
2661|7320
3076|5644
4399|2329
518|867
1696|1400
1082|1160
2937|793
2288|7563
5234|615
1733|2433
313|1508
1777|4929
4362|5414
5777|6764
5701|2834
746|2460
1005|7588
4746|193
5176|7512
5228|1146
3176|1485
2093|3308
5614|1885
699|226
5967|7410
4822|4128
4615|6986
2069|5307
166|5561
1380|5156
56|2407
3983|2101
1199|5854
5994|5176
2300|2538
2728|1827
5346|3667
5676|4949
